year,age,sex,pop,any_insurance,private_insurance,chip_insurance,mcaid_insurance,mcare_insurance,over65,age_minus_65
2010,24,female,2283996,0.6792831511088461,0.4909921033136661,0.00828153814630148,0.1418548894131163,0.00303284243930374,0,-41
2010,24,male,2199642,0.583654067343686,0.4875907079424743,0,0.08025078626431029,0.00220899582750283,0,-41
2010,25,female,2011510,0.7567001904042236,0.5372322285248395,6.512520444839946e-4,0.15219511710108327,0.01773244975167908,0,-40
2010,25,male,1986675,0.6045035045993935,0.5352551373526118,0,0.03770470761448148,0.00631306076736255,0,-40
2010,26,female,1977896,0.7449198542289382,0.557901426566412,0.01072098836339221,0.136409598886898,0.00476364783588217,0,-39
2010,26,male,2011444,0.6505639729467985,0.5774299458498472,0.0055243894436037,0.0431933476646628,0,0,-39
2010,27,female,2105228,0.7884295667737651,0.5812334815991427,0.00963933597691081,0.1528732279829073,0.00438717326579353,0,-38
2010,27,male,2056452,0.624191082505208,0.5590512202570252,0.00250236815641697,0.04394267408137899,0.01845849064310764,0,-38
2010,28,female,2282616,0.7920574463685526,0.5519684432247912,0.00405718701700154,0.1747757835746354,0.00619377065612437,0,-37
2010,28,male,2328469,0.6514452200136657,0.5995720793362506,0,0.03501227630687804,0.00671943667706119,0,-37
2010,29,female,2060139,0.7431886877535934,0.5850372232164917,0.00987409102007194,0.11089445906319911,0.00914938263874427,0,-36
2010,29,male,2219314,0.7285661244871163,0.6518194360960189,0,0.03835824944104349,0.02021480511545459,0,-36
2010,30,female,2050253,0.7951091889635084,0.6186017042774721,0.00843408106219086,0.12540208452322713,0.02087205822891126,0,-35
2010,30,male,2111617,0.6330726642189374,0.5404592783634532,0,0.0629863275395112,0.02234922336768457,0,-35
2010,31,female,2260998,0.8032895208222209,0.569385289151074,0,0.16998953559445873,0.02421762425265303,0,-34
2010,31,male,1920209,0.6841817739631467,0.6202199864702228,0,0.04909934283195215,0.01665756175499646,0,-34
2010,32,female,2099840,0.7659207368180433,0.6355493751904907,0,0.11372009295946356,0.00399935233160621,0,-33
2010,32,male,2069416,0.6968115642287486,0.5719724791921972,0,0.07724111536781392,0.01246438608766917,0,-33
2010,33,female,1861387,0.7478101007474534,0.5921256568354674,0.0117004147982123,0.11058689031351351,0.00598263552931228,0,-32
2010,33,male,1841210,0.7712292459849772,0.678949169296278,0.0049853085742528,0.03472173190456276,0.0370783343562114,0,-32
2010,34,female,1837726,0.820904204435264,0.6852223889741996,0,0.1306941295927685,0.02437196840007705,0,-31
2010,34,male,2073191,0.6984079132120484,0.604624947725511,0,0.06742215261401385,0.02534016402733756,0,-31
2010,35,female,2266719,0.807673999291487,0.6814236788944725,0.02087378276707435,0.08228810011298268,0.00433225291710176,0,-30
2010,35,male,1953526,0.7379405239551458,0.6550539895552964,0,0.0663666621278652,0.01309631916851887,0,-30
2010,36,female,1768224,0.8153350480482111,0.6621186003583256,0.00727962068154261,0.1165632860994987,0.01236834247244693,0,-29
2010,36,male,1757534,0.7650093824642937,0.6728182783377163,0.00272996141184181,0.08533319981291969,0.014941958448599,0,-29
2010,37,female,2056786,0.7493604098822143,0.6140191541560474,0.00531800585962759,0.08023100118339974,0.01241256990275118,0,-28
2010,37,male,1782130,0.7266209535780218,0.6507892241306751,0.00341164785958375,0.04275221224040895,0.00434985102096929,0,-28
2010,38,female,1874785,0.8030430155991221,0.6299250314036009,0.00532754422507114,0.11216219459831396,0.00560064220697306,0,-27
2010,38,male,1746904,0.797670621854435,0.7198311985089049,0,0.06174867079129706,0.00920657345795762,0,-27
2010,39,female,1962526,0.7401389841459425,0.6016475705290019,0,0.0652867783662484,0.03302733314106412,0,-26
2010,39,male,2211172,0.7557648161246615,0.6913193546227974,0,0.04010045351514943,0.00446550517101338,0,-26
2010,40,female,2070800,0.79480104307514,0.7049661966389801,0,0.06613675874058335,0.00457359474599188,0,-25
2010,40,male,2227598,0.7385596503498387,0.6564236455590281,0,0.04552437199171484,0.03349302701833993,0,-25
2010,41,female,2042017,0.8357148838623772,0.7479697769411322,0,0.05278114726762804,0.02553112927071616,0,-24
2010,41,male,2052630,0.8189283991756917,0.7236126335481796,0,0.05960694328739227,0.0257966608692263,0,-24
2010,42,female,2045323,0.8513388838828879,0.713109860887498,0,0.10434342155248828,0.04150884725786587,0,-23
2010,42,male,2080187,0.750813268230212,0.599396111984163,0.01732296182987395,0.06100941886474629,0.03664574386821954,0,-23
2010,43,female,1989458,0.8241842753151863,0.7092388982325839,0.0034798422484918,0.08759672232336646,0.01277936000659476,0,-22
2010,43,male,1971173,0.7920380402937743,0.674422285613693,0.00637742095696318,0.06272863924171039,0.0112942902525552,0,-22
2010,44,female,2184181,0.7976069748798291,0.7055477545130189,0,0.04768286144783788,0.02392201012645014,0,-21
2010,44,male,1960018,0.7655189901317233,0.6423742026858937,0.00245712029175242,0.06950497393391285,0.03543130726350472,0,-21
2010,45,female,2082811,0.813437705101423,0.6966349803222665,0.00325809687004725,0.08643751161291159,0.01409393363103997,0,-20
2010,45,male,2247211,0.7977484090279017,0.6985360965214215,0,0.06387784680655266,0.02718836815946522,0,-20
2010,46,female,2051570,0.8313423378193286,0.6916332369843583,0,0.08252509054041539,0.0507703856071204,0,-19
2010,46,male,2235014,0.7563232266106611,0.6466107147427265,0.00501831308439231,0.04417064054184895,0.05480547325430623,0,-19
2010,47,female,2381239,0.8097763391242963,0.6883210799084006,0.00226604721323647,0.08268594626578853,0.02454940474265708,0,-18
2010,47,male,1926443,0.772963435720652,0.6647993218589909,0,0.0400764517818591,0.04066510143305563,0,-18
2010,48,female,2463980,0.8349523940941079,0.7300590913887288,0,0.07976809876703544,0.01429394719112979,0,-17
2010,48,male,2308773,0.7769763419790512,0.6915889955400553,0,0.04537258535161317,0.02118657832537023,0,-17
2010,49,female,2422665,0.8470085628842617,0.7573932012886635,0.00433118074517112,0.03151694518226829,0.03888197501511765,0,-16
2010,49,male,2333931,0.7835840048399032,0.6988270004554548,0,0.05805098779698286,0.02632125799777285,0,-16
2010,50,female,2342199,0.8149141042242781,0.7262832918979131,0,0.06174325921922091,0.03993383995125948,0,-15
2010,50,male,2415199,0.8746248238757965,0.7107923612091591,0,0.09300765692599244,0.06271450095830612,0,-15
2010,51,female,2221100,0.8554112826977623,0.7294916933051191,0.00192877403088559,0.09107109090090496,0.03074422583404619,0,-14
2010,51,male,2150405,0.7984156472850463,0.6747873075071905,0,0.04681490230909991,0.0619297295160679,0,-14
2010,52,female,2375476,0.8203959964234536,0.7225958081664475,0,0.05012216498924847,0.0653544805335857,0,-13
2010,52,male,1835521,0.8065960563785433,0.689016905826738,0,0.06759170829426632,0.04661346832861079,0,-13
2010,53,female,2057228,0.8440518017448723,0.7028146612820747,0.00815369030559568,0.0854659765470818,0.05592282430532736,0,-12
2010,53,male,2282991,0.8057294137383809,0.6563254082035365,0,0.07649833047962082,0.11309549621527198,0,-12
2010,54,female,2207243,0.8629575447741821,0.7255200265670794,0,0.08261799901506087,0.05486935511858006,0,-11
2010,54,male,2099688,0.8584103924011568,0.6973964703327351,0,0.05912449849691954,0.04192956286838806,0,-11
2010,55,female,2006199,0.8594506327637488,0.7100611654177875,0,0.08695498303009822,0.06764084719412182,0,-10
2010,55,male,2051404,0.848516430698195,0.7133738649237303,0,0.04362524397924543,0.06556485216953852,0,-10
2010,56,female,1936108,0.8672584380623395,0.7484236416563539,0,0.08051410355207457,0.04563381794817231,0,-9
2010,56,male,1799141,0.8535595598121548,0.6717133343078725,0.00599897395479287,0.07776210980684671,0.07178870360911124,0,-9
2010,57,female,2022176,0.8599004240976057,0.7029180447201431,0,0.04514839460066779,0.08359213045748738,0,-8
2010,57,male,1774907,0.8688089009734031,0.7452153831158478,0,0.05180947508799052,0.0667826539644049,0,-8
2010,58,female,1876483,0.9012706216896182,0.7110530710909718,0,0.07234757788906161,0.12075355865201017,0,-7
2010,58,male,1687848,0.8233857551153896,0.7009843303425427,0,0.04453659334252848,0.06046930766277532,0,-7
2010,59,female,1674637,0.8662068257180512,0.71303512343272,0,0.0940609815739172,0.09804214286439387,0,-6
2010,59,male,1543952,0.873792708581614,0.6872338000145082,0,0.07865982880296797,0.0704186399577189,0,-6
2010,60,female,1886930,0.893579518053134,0.7201205132145867,0,0.04986088514147319,0.13893944131472816,0,-5
2010,60,male,1708605,0.9024045932207854,0.7225098837940893,0,0.03372224709631542,0.09083023870350374,0,-5
2010,61,female,1733601,0.9012390971163492,0.7576778047543812,0.00284033061817569,0.0681108282701729,0.07182275506301623,0,-4
2010,61,male,1470451,0.9065409183985048,0.7245341735290738,0,0.03287562795360063,0.10483314302890746,0,-4
2010,62,female,1872209,0.8538122613447537,0.6467370897159451,0,0.08345596031212327,0.12332437243918816,0,-3
2010,62,male,1575749,0.8807912935372322,0.6901124481119773,0,0.02496527048406821,0.0978645710706464,0,-3
2010,63,female,2019169,0.8685132349001,0.7489080904074894,0,0.04794001888895877,0.10304387597075829,0,-2
2010,63,male,2026481,0.9218201404306284,0.7248318637085667,0,0.02976045667341564,0.10276533557432813,0,-2
2010,64,female,1559480,0.8495325364865212,0.7384974478672378,0,0.05648677764382999,0.10377369379536767,0,-1
2010,64,male,1531870,0.8709139809513862,0.6604085203052479,0,0.03912407710837081,0.1358999131780112,0,-1
2010,65,female,1396936,0.9699463683375616,0.5571407709444097,0,0.07414656075868901,0.869935344210472,1,0
2010,65,male,1184601,0.9797155329093932,0.5061476395849742,0,0.03070147669974953,0.8212832844139082,1,0
2010,66,female,1555652,0.9848423683445912,0.6109856188916287,0,0.06221764250616462,0.9041193017461489,1,1
2010,66,male,1264376,0.9923163679158732,0.5558307022594544,0,0.05679085968098097,0.8935387890943833,1,1
2010,67,female,1233678,0.9879741715423312,0.6101900171681751,0,0.05455394357360672,0.9161596461961712,1,2
2010,67,male,1214999,0.9763308447167446,0.4378234056159717,0,0.05958276508869555,0.9305999428806114,1,2
2010,68,female,1125985,0.9898861885371476,0.4848696918697851,0,0.09958569607943268,0.926788545140477,1,3
2010,68,male,1007306,0.9939531780809406,0.45389285877379865,0,0.05824744417287299,0.8780291192547249,1,3
2010,69,female,1086248,0.9952589095676124,0.4610466486474544,0,0.12440529234576266,0.9657306618746364,1,4
2010,69,male,1037825,0.9685428660901404,0.5016115433719558,0,0.05241057018283429,0.918140341579746,1,4
2010,70,female,1029394,0.9927471891229208,0.5391201036726463,0,0.06197626953333709,0.9654894044457224,1,5
2010,70,male,872965,0.9744422743179852,0.40117072276666305,0,0.07646011008459674,0.9465545583156256,1,5
2010,71,female,1153060,0.9956437652854144,0.5758087176729745,0,0.10983816973964929,0.9689929405234766,1,6
2010,71,male,918445,0.9855832412392684,0.5812661618278722,0,0.03202913620303883,0.9469472859017144,1,6
2010,72,female,1010394,0.9899910332009098,0.5312204941834572,0,0.09903166487528628,0.9792249360150594,1,7
2010,72,male,878942,0.98109545339738,0.47653770100871273,0,0.10420027715139338,0.9413590430312808,1,7
2010,73,female,972411,0.9901338014481532,0.4909138214191324,0,0.09126182241870978,0.9901338014481532,1,8
2010,73,male,680032,0.99619870829608,0.5543342078019858,0,0.11145651969319093,0.9770643146204884,1,8
2010,74,female,909852,1,0.5059647063478456,0,0.0958870233840229,0.9788723880367356,1,9
2010,74,male,757474,0.991927115650174,0.5152506884724756,0,0.0322506119021907,0.9748136569704042,1,9
2010,75,female,849610,0.9787396570191028,0.6026447428820282,0,0.07843481126634573,0.9461435246760278,1,10
2010,75,male,814891,0.9545509767564004,0.5222023558979053,0,0.03257245447550654,0.9441385412282134,1,10
2010,76,female,780988,1,0.5090923292035217,0,0.06295487254605704,0.9941535593376596,1,11
2010,76,male,705423,0.9880823279082196,0.4753871081606355,0,0.05995268087374526,0.9555061289467456,1,11
2010,77,female,751747,0.9704594763929886,0.5117266846425725,0,0.07604819174536114,0.939971825627505,1,12
2010,77,male,549527,0.9922879130597768,0.6292229499187483,0,0.05637029663692593,0.9352151941578848,1,12
2010,78,female,814745,0.9970751584851704,0.4791069598463323,0,0.0913561912009279,0.9970751584851704,1,13
2010,78,male,686085,0.993908917991211,0.6393158282137053,0,0.04670558312745505,0.9637872858319304,1,13
2010,79,female,765377,1,0.4976710823554928,0,0.10326544957582996,1,1,14
2010,79,male,564076,1,0.6692839262794376,0,0.04803785305526206,0.9740673242612696,1,14
2010,80,female,810983,0.9956250624242432,0.5655198690971327,0,0.07877353779302403,0.9898481225870333,1,15
2010,80,male,497512,0.9925288234253646,0.4839903359114956,0,0.08028349064947177,0.9495188055765488,1,15
2010,81,female,629154,1,0.6198196308058123,0,0.05625649681953862,0.99370742298388,1,16
2010,81,male,541324,1,0.5301464557270692,0,0.03869032224693529,0.985577953314466,1,16
2010,82,female,717742,1,0.5825017903369177,0,0.06607109518462066,0.9808970354249856,1,17
2010,82,male,291721,1,0.5017431038560817,0,0.0707079709722646,0.9367683505815488,1,17
2010,83,female,671153,1,0.5956272265787383,0,0.07683940919581675,0.99679059767296,1,18
2010,83,male,324720,1,0.6753818674550381,0,0.0608739837398374,0.9878849470312884,1,18
2010,84,female,505155,0.9777434648771168,0.5246884619572211,0,0.10673555641337808,0.958359315457632,1,19
2010,84,male,461489,1,0.6113146792231234,0,0.03832594059663394,0.9710523977819624,1,19
2010,85,female,3153496,0.9935370141582548,0.5102663837214317,0,0.08506559069680127,0.9794964065278662,1,20
2010,85,male,1514212,0.9906122788618766,0.5090396853280782,0,0.05574912891986063,0.9369830644586096,1,20
2011,0,female,1868103,0.9756678298787592,0.4870700384293586,0.04292268681116619,0.40339906311375767,0.00365718592604369,0,-65
2011,0,male,2052705,0.988348544968712,0.44435123410329297,0.06971191671477392,0.45542637641551026,0.00891847586477355,0,-65
2011,1,female,1997447,0.9589851445370016,0.4871343269683751,0.06473463375999464,0.3871426876407734,0,0,-64
2011,1,male,2093605,0.93132419916842,0.4511376310239993,0.03744259303927914,0.3995180561758307,0.00219191299218333,0,-64
2011,2,female,2125663,0.9348109272259996,0.49233956652583216,0.061072239578898443,0.35492408721420093,0.00205206563787392,0,-63
2011,2,male,2214608,0.9383597458331226,0.5196165641955597,0.0425510970790316,0.3378579866053044,0,0,-63
2011,3,female,2142572,0.9457735842716136,0.43589433633968894,0.07158825934437676,0.4193908069367097,0.00535477920928678,0,-62
2011,3,male,2246240,0.93654818719282,0.4583334817294679,0.04592340978702187,0.3860424531661799,0,0,-62
2011,4,female,2229147,0.9465840521060298,0.4762588559659816,0.05076829836704354,0.3689608626079841,0.00681785454256717,0,-61
2011,4,male,2239826,0.9439510033368664,0.47059726960933573,0.0532166337920892,0.3970857557685285,0,0,-61
2011,5,female,2221518,0.9712273319414922,0.5511924728946603,0.05844472113212677,0.3155054336719306,7.386840889878003e-4,0,-60
2011,5,male,2015159,0.9502882899066524,0.4379847942519672,0.08168635824766185,0.38673623272406793,0,0,-60
2011,6,female,1983260,0.8995371257424645,0.5522498310861914,0.07671661809344212,0.2533934027812793,0.00581466877766909,0,-59
2011,6,male,2087402,0.9487966381176218,0.5693024151552983,0.05232054007804917,0.26863871932670375,0.00228849066926255,0,-59
2011,7,female,2052020,0.928486564458436,0.48301770937905086,0.05884153175894972,0.3327774583093732,0.00247073615266907,0,-58
2011,7,male,2346508,0.9242751356483764,0.5097983897774906,0.09120744527612946,0.2789144550114468,0.00874746644801552,0,-58
2011,8,female,2127787,0.9083860367602584,0.5441799390634495,0.07021473483953046,0.2634662210080238,0,0,-57
2011,8,male,2155171,0.9182269063568506,0.5530772268186608,0.06724246011105384,0.2963370423970998,0.00112984074117552,0,-57
2011,9,female,1869230,0.9409805106915682,0.5757322533877586,0.08631950054300434,0.2637572690359132,0.0048126768776448,0,-56
2011,9,male,2031528,0.9195511949626094,0.5695555266774566,0.05688969091245604,0.23128157721675507,0.00138024186720537,0,-56
2011,10,female,1848841,0.921157633349758,0.5404872566110336,0.04303182372091489,0.27920140239209323,0.00116938125019944,0,-55
2011,10,male,2122584,0.9482941546718529,0.5526551599371332,0.08505246435476758,0.2597404861244596,0,0,-55
2011,11,female,2009554,0.921224311464136,0.5155741025122987,0.06957663242689671,0.30381915589230246,9.977338255155125e-4,0,-54
2011,11,male,1974619,0.9122519331577382,0.6259263179377895,0.07577005994574143,0.18652459031337185,0.00510984650709833,0,-54
2011,12,female,1958340,0.9022999070641462,0.5729663899016514,0.05758652736501322,0.2514251866376625,0.00117905981596658,0,-53
2011,12,male,2180223,0.9377687511782052,0.5498965014129289,0.07971890948769919,0.27203272325812544,0,0,-53
2011,13,female,2147600,0.9127453902030174,0.570427919538089,0.04618783758614267,0.25386850437697894,0.00102579623766064,0,-52
2011,13,male,2041398,0.8971743873561158,0.5688807376121657,0.06885085612898612,0.2417862660784423,0.00169344733364096,0,-52
2011,14,female,1791220,0.9240417145855896,0.5851185225712084,0.05280255914962986,0.22999464052433535,0.00689139245877111,0,-51
2011,14,male,2002798,0.9055146849557468,0.6025500325045262,0.05810471150859947,0.2114237182182127,0.00411923718717514,0,-51
2011,15,female,1978890,0.9200779224716886,0.6033392457387727,0.04783894001182481,0.22391391133413177,0.00249230629292178,0,-50
2011,15,male,2230554,0.9246805950449978,0.654076969219306,0.05598026319918729,0.15933037263388378,0,0,-50
2011,16,female,1958457,0.8925659332831918,0.5807817072317646,0.0545613204681032,0.23785612857468916,0,0,-49
2011,16,male,2061694,0.9005012383020953,0.6108539870611255,0.05809009484433674,0.24894237457159016,0.00136538205960729,0,-49
2011,17,female,2105058,0.8892918864943389,0.6081628154663672,0.04779345747243069,0.2087809457031588,0.00249684331738127,0,-48
2011,17,male,2006771,0.8883290619607319,0.5413283329288693,0.07101059363524787,0.2329767571885382,0.00654683568777902,0,-48
2011,18,female,1717329,0.8687473396186752,0.5837472027782679,0.06838293652526685,0.20886679255984147,0,0,-47
2011,18,male,2274201,0.8672316123332986,0.5915954658361332,0.04978451772732489,0.2267556825452104,0,0,-47
2011,19,female,2469240,0.7544795159644263,0.46144805689199914,0.00711797962125998,0.22730961753414008,0,0,-46
2011,19,male,2195309,0.640735313343133,0.5377174693858586,0,0.07930409796525227,0,0,-46
2011,20,female,1956947,0.699940264095042,0.5171141579204751,0.0019218711595153,0.16451544165478166,0,0,-45
2011,20,male,2145972,0.7296083080301141,0.5961657468037793,0,0.09457951921087508,0.00425122042598878,0,-45
2011,21,female,1889419,0.7427569004016579,0.5240028813090162,0.00300515661163564,0.16473106282936711,0.0024859493844404,0,-44
2011,21,male,1959330,0.7131192805703991,0.6157686556118673,0,0.08402259956209521,0.01450802059887818,0,-44
2011,22,female,2179032,0.7086490698622141,0.5404069329867575,0.00373376802176379,0.16846012357780887,0.00674290235297141,0,-43
2011,22,male,2255032,0.7119522028955687,0.5016647213875457,0.00340749044802911,0.13045845912607892,0.03055743776584988,0,-43
2011,23,female,2318637,0.7259463210498237,0.5687220552419374,0,0.09998244658391978,0.0011325619318591,0,-42
2011,23,male,2309990,0.6918545101926848,0.5917250724029108,0,0.07547045658206313,0.00290217706570158,0,-42
2011,24,female,2195743,0.7266811279826464,0.4934557459593405,0,0.200393215417287,0.01674831708446753,0,-41
2011,24,male,1991216,0.7117133450112896,0.5950107873781649,0,0.0837257233770721,0.00823918650713935,0,-41
2011,25,female,2072494,0.7809590763592078,0.5958188539990948,0.00169264663733646,0.1518716097609933,0.00728446017214042,0,-40
2011,25,male,1936311,0.6347750955295921,0.5377896422630456,0.00334966851915833,0.05947081847905631,0.00422246219744658,0,-40
2011,26,female,2136873,0.7165924226662043,0.5137815864583436,0.0104872867971096,0.16816815973621269,0.00525581071032298,0,-39
2011,26,male,1826128,0.6979505270167261,0.6431986147739918,0,0.02332476146250427,0.00470339428561415,0,-39
2011,27,female,2344654,0.7006692671925154,0.5008687849038707,0,0.16320233177261975,0.00626872877618616,0,-38
2011,27,male,2046431,0.669588175706877,0.5825669177216334,0.00212125402713309,0.05454471711970743,0.00250533734096092,0,-38
2011,28,female,1910017,0.7239679018563709,0.5687593356498921,0.00273295996841912,0.12496852122258598,0.00787479902011343,0,-37
2011,28,male,2404534,0.7202597260009632,0.6208662468486618,0.00926832392471888,0.06559857336182395,0,0,-37
2011,29,female,2111383,0.8074176973102464,0.6622469727188293,0.00638680902517449,0.11756654287734628,0.01012559066734931,0,-36
2011,29,male,2050783,0.6816893840060113,0.6179483641126341,0,0.04936748549212667,0.01108991053660967,0,-36
2011,30,female,2016014,0.7657258332531421,0.573898296341196,0.00121229316859902,0.12765982775913262,0.00603368825811725,0,-35
2011,30,male,2233997,0.6885891073264646,0.5984842414739142,0,0.06831566917950203,0,0,-35
2011,31,female,2334065,0.7671697232082225,0.5935935802987492,0.00539230912592408,0.13817695736836808,0.00288766593903768,0,-34
2011,31,male,2010696,0.681700764312457,0.5653743778273792,0.00528523456554347,0.0868734010511783,0,0,-34
2011,32,female,1907533,0.762653123170084,0.6308488503213313,0.0063673865668379,0.11187067274851864,0.02015115859070328,0,-33
2011,32,male,1999237,0.7051405111049865,0.636120680039435,0,0.03964462442421784,0.01038196071801392,0,-33
2011,33,female,1919647,0.7626261494951937,0.5461733329096443,0.00765974160874369,0.18862999291015484,0.02037770485927881,0,-32
2011,33,male,2113505,0.7109072370304305,0.589490443599613,0,0.07751957057116023,0.02428430498153541,0,-32
2011,34,female,2002296,0.7881067534470428,0.6213162289691434,0,0.1070675864108004,0.01782503685768737,0,-31
2011,34,male,2162263,0.7466533904525028,0.6423053069862454,0,0.06450649157849901,0.0148645192559832,0,-31
2011,35,female,2137088,0.7463829285457595,0.6130402678785338,0,0.12120324478917106,0.00795942890512697,0,-30
2011,35,male,2033432,0.811584060839015,0.6946143269113498,0,0.1020825874678868,0.0227625020162956,0,-30
2011,36,female,2071851,0.7584083025275467,0.6413154227789547,0.00743827620808639,0.0770364278126178,0.03004656222865447,0,-29
2011,36,male,1781514,0.7606670506097623,0.6905278319451882,0,0.04008893559073911,0.01861506561273164,0,-29
2011,37,female,1768190,0.8108155797736668,0.6929238373704183,0,0.07080687030239963,0.02142982371803935,0,-28
2011,37,male,1556698,0.7647025948514098,0.6441917443203499,0,0.06148784157235379,0.03582390418693928,0,-28
2011,38,female,1829979,0.8280095017483807,0.6838624924111151,0.00110110553181211,0.10781872360283916,0.02081717877636847,0,-27
2011,38,male,1635761,0.7203552352697001,0.5940647808573501,0.00553503843165352,0.06848922305886984,0.03686724405337943,0,-27
2011,39,female,1922203,0.7636524342122034,0.6038056334320568,7.574642220410644e-4,0.13200322754672633,0.00647174101798821,0,-26
2011,39,male,2042673,0.7451109404197344,0.6500129976751051,0.00198073798400429,0.04592609781399176,0.02630132184642377,0,-26
2011,40,female,1995072,0.8321694655631476,0.6783990753215924,0.00394471978956148,0.1090687453886376,0.01153742822314182,0,-25
2011,40,male,2335346,0.7918937921832568,0.6844835840171006,0.00762670713461731,0.04584374221207478,0.02568227577412512,0,-25
2011,41,female,2064726,0.7587384476196841,0.6174305936962096,8.31103013184316e-4,0.08024212413656824,0.03455519037392855,0,-24
2011,41,male,1875718,0.7800170388086055,0.6566669403396459,0,0.0545439133174603,0.02121854137988759,0,-24
2011,42,female,2160099,0.8474907863019241,0.7234983211417625,0.00637239311716731,0.08762468757218998,0.02264803603908895,0,-23
2011,42,male,2109973,0.7580774730292758,0.641323372384386,0.00428678471241101,0.06032968194379738,0.04084080696767209,0,-23
2011,43,female,2026661,0.8145600078158113,0.6846408945551328,0.00629162943383229,0.0733556327377889,0.02137900714525024,0,-22
2011,43,male,1861916,0.7521902169593043,0.6265132261605787,0,0.07798472111523828,0.03289353547635876,0,-22
2011,44,female,2001769,0.8190430564165995,0.6798606632433613,0.00320516503152961,0.09281940123960356,0.02413315422508791,0,-21
2011,44,male,2207994,0.7761049169517671,0.6653568804987695,0,0.08736346203839322,0.02787643444683273,0,-21
2011,45,female,2112970,0.8127484062717407,0.6539955607509809,0.00148180049882393,0.11171100394231816,0.03234688613657553,0,-20
2011,45,male,1814102,0.7959453217073792,0.6618745803708942,0,0.07218337226903448,0.02700068684120297,0,-20
2011,46,female,2192335,0.8519587563032109,0.6952062526940453,0,0.11877427491692648,0.05506412113112275,0,-19
2011,46,male,2138886,0.8049638924187638,0.6621713359197264,0.00319605626480326,0.0715526680711361,0.02816886921509608,0,-19
2011,47,female,2141550,0.779462538815344,0.6245980714902757,0.00147229810184212,0.1035726459807149,0.05199271555648946,0,-18
2011,47,male,2245029,0.7767650217435944,0.6565777101320295,0,0.07629255568636308,0.01342788890477584,0,-18
2011,48,female,2453085,0.7990823799419914,0.6716489644671914,0.00260243733910565,0.08296328908293027,0.0422080767686403,0,-17
2011,48,male,2166037,0.8044530171922271,0.7057127832996389,0.00221187357372011,0.05859456694414731,0.0102832961763811,0,-17
2011,49,female,2198668,0.8440382995522744,0.712575068177642,0,0.07807363367275096,0.02895071015724065,0,-16
2011,49,male,2210374,0.8207923184040348,0.67580870929535,0,0.06021831599539264,0.04766478433061554,0,-16
2011,50,female,2390224,0.8235223979007825,0.7161872694776724,0.00167683028870934,0.05411584855645329,0.04018912035022659,0,-15
2011,50,male,2177520,0.7701146258128513,0.6683194643447592,0,0.06873920790624197,0.03361668319923583,0,-15
2011,51,female,2448519,0.8323553952409599,0.7244052425159861,0,0.05821600730890795,0.04335192007903553,0,-14
2011,51,male,2349450,0.8437706697312137,0.7059839536912894,0.00141948115516397,0.05093234586818191,0.04889229394113516,0,-14
2011,52,female,2172572,0.8554169896325645,0.7113209596736034,0,0.08814851705720225,0.04744790966651508,0,-13
2011,52,male,1892159,0.8286211676714272,0.7141667270033861,0,0.05000901087065093,0.03687427959278264,0,-13
2011,53,female,2075457,0.8599681901383647,0.7320845481260272,0,0.06266378922810735,0.05903181805260239,0,-12
2011,53,male,2419429,0.8675534599279416,0.7262651642184995,0,0.06165380343874525,0.06715840803759895,0,-12
2011,54,female,2247463,0.8393851200219982,0.7225569453201232,0,0.06954864218009373,0.04476514185105606,0,-11
2011,54,male,1906791,0.824971903055972,0.6856267939171099,0,0.05240584835988842,0.07042670119588355,0,-11
2011,55,female,1997725,0.8356680724323918,0.6702899548236119,0.00637925640415973,0.0979604299891126,0.08491809433230299,0,-10
2011,55,male,2158157,0.8695132003834753,0.7198290022458977,0.00605284972316657,0.06621483052437797,0.07042629428720895,0,-10
2011,56,female,2036411,0.8635997350240202,0.7326350132659861,0,0.05404655543502761,0.0895551045442202,0,-9
2011,56,male,1817014,0.8024847359458981,0.6877602484075521,0,0.04120716736359764,0.0440249772428831,0,-9
2011,57,female,1923618,0.8719225958584292,0.7357120800491573,0,0.06144723120702759,0.05641608676982644,0,-8
2011,57,male,1634850,0.8615273572499006,0.6882594733461785,0,0.06653332109979508,0.1028186072116708,0,-8
2011,58,female,1894802,0.8946602336286325,0.7162864510381559,0,0.06814010118207602,0.08825090959372009,0,-7
2011,58,male,1648480,0.8343243472774919,0.6940314714160924,0,0.04269326895079103,0.07543373289333204,0,-7
2011,59,female,1845500,0.8845413167163371,0.7056521267949065,0,0.09708263343267408,0.10130967217556218,0,-6
2011,59,male,1821909,0.8818645717212001,0.7312072117762194,0,0.05517564269126504,0.07746819407555482,0,-6
2011,60,female,1833740,0.8727518623141776,0.7166648488880648,0.00238147174626719,0.07228069410058133,0.08735589560133934,0,-5
2011,60,male,2045553,0.8990991678045008,0.7300382830461982,0,0.0600326659832329,0.08266028795147327,0,-5
2011,61,female,1991828,0.8694079006821874,0.7281954064306757,0.00135955514231148,0.07313583301369396,0.08766921641828511,0,-4
2011,61,male,1707318,0.9049895801485136,0.707367344572013,0.00576108258684088,0.06745140624066519,0.07353580293770698,0,-4
2011,62,female,1902587,0.8719827266768878,0.7054715500526388,0,0.081424923012719,0.09145022014762004,0,-3
2011,62,male,1867829,0.896761962685021,0.6662901154227716,0,0.05807490942693362,0.10697231920052638,0,-3
